Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
12/10/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,6,95.5,88,267
12/12/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,79,106,292
17/12/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,63.3,61,194
19/12/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,NA,46.8,55,218
24/12/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,5.7,53.7,76,205
26/12/2008,Maharashtra,Nagpur,NEERI Lab,Residential and others,4.4,59.5,68,138
1/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,45.5,36,47,104
1/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,43.7,34.2,45,99
1/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,42.3,38.3,43,91
1/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,42.3,34.5,44,98
19/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,40.5,38,46,91
23/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,49,41.3,49,108
30/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,48.3,41.2,52,109
2/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.5,34,48,106
2/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.5,27.2,46,96
2/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33,31,37,82
13/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33.7,32,43,96
16/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.2,28.3,39,87
20/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.8,28.2,41,90
23/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.5,32.7,46,116
27/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31,39.3,43,98
3/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,26.5,13.7,138,270
3/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,35.2,16.2,175,338
3/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,26.8,24.3,119,179
3/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,21.3,17.5,119,223
15/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,18.8,18.8,93,182
19/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,22.3,21.2,123,251
22/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,21.3,19.7,77,135
26/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,20.8,18.7,109,257
29/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,20.2,18.2,76,143
4/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.5,17.8,68,131
4/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,18.5,25.5,100,137
4/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,19.8,21,73,112
4/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,16.2,25.5,94,193
16/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,19,19,92,196
19/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,26.3,22.7,82,185
23/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,28.7,21.5,82,195
26/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,22,19.3,67,166
30/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,21.8,18.3,82,184
5/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29,19.2,78,151
5/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32,24.5,73,160
14/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,28.3,19.7,53,123
17/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,20.8,64,155
21/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31,23.3,78,178
26/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30,21.2,76,185
28/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33.7,22.3,73,182
31/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.2,22.2,76,194
6/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.8,18.7,66,162
6/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,19,17.8,43,108
6/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.2,20.3,82,179
6/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.8,18.3,77,160
14/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.5,19,70,162
18/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32,21.3,81,178
21/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,19.7,60,142
25/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,22,64,149
28/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.8,21,62,149
7/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29,20,88,190
7/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.5,21.3,67,162
7/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30,24.7,63,155
16/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31,22,63,158
19/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31,26.2,68,159
23/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.2,24,68,156
26/7/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.3,21.3,61,174
8/2/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,23.8,20.8,44,93
8/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,23.3,19.7,42,87
8/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,15.2,14.2,30,62
13/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,21.7,16.7,37,76
16/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,21,16.8,31,68
20/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30,24.8,38,88
23/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.3,29.5,52,113
27/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.3,26.5,48,107
30/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,34,29.5,45,105
9/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.8,26.7,49,107
9/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.2,27,49,108
9/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,22.3,42,94
13/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.5,29.7,42,95
17/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,28,24.8,32,75
20/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.7,23.3,38,98
24/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,34,29.7,45,103
27/9/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33,29.7,48,109
10/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.5,26.2,53,113
10/4/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.3,21.7,67,111
10/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33.3,25.2,72,122
10/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.5,22.5,89,116
15/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33.8,31,98,159
18/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,28.3,22.7,124,186
22/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,27.5,26.5,140,220
29/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33.5,23.8,88,127
11/1/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,33,24.7,129,219
11/5/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,41.2,24.5,125,190
11/8/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,43.5,164,254
11/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.2,28.7,127,170
15/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,36.7,28,130,185
19/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,28.5,25.8,115,163
22/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30.3,28.3,113,153
26/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.8,28.5,138,272
29/11/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,38.2,25.8,123,238
12/3/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,30,26.3,106,149
12/6/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.8,31.2,97,203
12/10/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.3,33.3,137,194
13/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,31.2,30.5,133,193
17/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,29.8,32.3,165,284
20/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.5,35.8,138,192
24/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,34,38.7,132,278
27/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,32.2,40,116,204
31/12/2008,Maharashtra,Nashik,VIP Industrial Area,Industrial Areas,36.2,38,126,159
1/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,48.3,38.5,46,106
1/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,48.5,37.5,52,114
1/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,46.5,40.7,48,106
14/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,48,41.8,46,105
16/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,46.2,38.7,43,98
17/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,47.8,37.5,44,101
21/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,50.2,41.7,49,109
24/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,52.7,41.8,53,116
28/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,51.8,40.2,54,114
31/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,52.8,46.7,54,116
2/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,51.2,40.3,52,110
2/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,38.3,30.8,38,83
2/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,36.5,33.3,40,92
14/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,40.5,32.8,51,111
18/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,40.3,32.2,46,104
21/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,38,33.2,49,109
25/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,32.8,37.8,56,126
28/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,35.8,44,56,122
3/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,26.2,19,152,287
3/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,21.3,21.7,167,326
3/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,22.7,21.5,114,210
13/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,23.3,21.3,168,306
17/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,19.8,18,135,277
20/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,21.3,20.8,156,262
24/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,18.3,19.5,128,221
27/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,20.3,19.5,117,281
31/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,21,29.8,113,281
4/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.3,21.3,94,216
4/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.3,19.3,116,200
4/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,35.8,27.2,69,173
14/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,23.3,19.8,94,204
17/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,22.5,18.2,103,218
21/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,25.5,22.5,87,195
24/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,20.5,18.8,65,162
28/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.8,21.3,72,177
5/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,29.8,20.5,68,156
5/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,31,22.3,72,180
5/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.2,21.8,70,140
5/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.5,26.2,73,191
15/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,29.8,21,83,186
19/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.5,23.5,78,189
22/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,32,21.7,80,189
26/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,36.2,27.7,79,205
29/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.7,24,80,190
6/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.7,23,84,197
6/5/2008,Maharashtra,Nashik,NMC Building,Residential and others,31,21.3,82,184
6/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.2,26.2,109,203
6/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.7,19.5,92,207
16/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,31,21.8,92,204
19/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,32.5,23.2,99,211
23/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,31,22.5,96,208
26/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,23.2,96,211
30/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.7,20,31,81
7/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.5,29.7,100,233
7/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,30,27.7,87,191
7/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.2,29,88,194
14/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,35.5,30,103,219
17/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.5,29,105,215
21/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,34,29,105,220
24/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,29.2,79,191
28/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,32.2,27.7,64,161
30/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.3,20.8,43,96
8/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,29.8,19.5,44,97
8/7/2008,Maharashtra,Nashik,NMC Building,Residential and others,23.5,16.8,39,89
8/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,16.5,16,36,77
14/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,29,21.8,35,75
18/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.5,29.7,47,108
21/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,30,53,121
25/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,41.3,32.8,58,126
28/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,36.8,30.5,52,115
9/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,29.2,52,115
9/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.7,27.3,46,98
9/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,38.3,31.3,52,114
9/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,32.7,24.2,43,105
15/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,36,31.3,43,103
18/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.8,30.8,45,98
22/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.8,31.2,51,124
25/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,39.7,34,56,130
29/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,34,30,67,141
10/2/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.7,30.8,47,110
10/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,21.5,25.5,101,155
10/9/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.8,22.5,61,110
13/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.2,24.3,106,162
16/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.7,23,129,210
20/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,27.3,22.2,127,220
23/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,27.3,29.3,156,261
27/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.5,24.3,130,223
30/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,22.7,95,178
11/3/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.5,27.5,120,147
11/6/2008,Maharashtra,Nashik,NMC Building,Residential and others,35.2,26.3,141,224
11/10/2008,Maharashtra,Nashik,NMC Building,Residential and others,33,25.2,169,315
13/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,25.2,29.7,150,236
17/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.3,29.7,123,205
20/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.2,26.7,112,232
24/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,32.8,28.8,156,286
27/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,29.3,24.7,135,234
12/1/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.8,26.7,95,183
12/4/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.2,22.8,134,202
12/8/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.8,29,129,294
12/11/2008,Maharashtra,Nashik,NMC Building,Residential and others,33.2,30,172,260
15/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.2,31.8,120,183
18/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,28.2,33.5,134,235
22/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,31.7,33.5,185,320
25/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,34.8,40.7,144,232
29/12/2008,Maharashtra,Nashik,NMC Building,Residential and others,30.2,37.7,151,268
1/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,31.2,26.5,35,75
1/8/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,32.2,26.5,36,74
1/11/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,36,27.2,39,87
15/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,29.3,22.5,37,80
18/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,31.2,26.2,36,80
22/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,40,32.2,38,82
25/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,38.7,30.5,44,95
29/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,39.8,31.2,42,93
2/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,35,29,42,91
2/5/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,32,26,36,78
2/8/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,30.2,22.7,33,74
2/12/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,30,23.2,34,73
26/2/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,29.3,21.5,45,99
18/3/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,19,14.8,97,179
21/3/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,19.2,16.8,96,178
25/3/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,20.7,18,184,262
28/3/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,28.3,17.2,136,170
4/1/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,27.8,21,65,118
4/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,38.2,24.2,49,83
4/8/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,29,22.3,73,128
4/11/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,26.3,21.5,67,121
15/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,23.8,20.3,68,118
18/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,19.2,18.8,75,156
22/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,23,19.3,60,171
25/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,20.5,18.8,65,161
29/4/2008,Maharashtra,Nashik,RTO Colony Tank,Residential and others,19.3,17.8,53,155
