Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Type of Location,SO2,NO2,RSPM/PM10,SPM
15-07-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,23.8,28.7,61,NA
16-07-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,15.5,28.7,41,NA
17-07-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,NA,NA,57,NA
8/1/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,19.2,32.7,35,NA
8/2/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,10,14.8,41,NA
8/8/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,33,19.5,41,NA
8/9/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,18,21,26,NA
15-08-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,19,31.8,34,NA
16-08-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,51.7,34.8,39,NA
22-08-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,36,29,50,NA
23-08-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,36.3,31.8,41,NA
9/5/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,33.2,31.5,34,NA
9/6/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,33.2,32.7,35,NA
9/12/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,23.8,34,36,NA
13-09-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,27.5,33.2,50,NA
19-09-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,24.7,36,41,NA
20-09-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,48.8,37.3,39,NA
26-09-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,49,35.3,40,NA
27-09-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,24.2,33.3,26,NA
10/1/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,39.5,45.2,44,NA
10/3/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,27.8,40.2,46,NA
10/4/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,24.5,40.2,33,NA
10/10/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,40.8,37.7,44,NA
10/11/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,28,37.7,56,NA
17-10-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,28,40.3,62,NA
18-10-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,37.5,33,69,NA
24-10-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,35,42.5,86,NA
11/1/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,46.5,39.3,119,NA
11/7/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,45.5,40.5,101,NA
11/8/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,36.3,42.3,166,NA
14-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,66.5,39.5,79,NA
15-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,38.5,43,96,NA
21-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,28.8,81.7,83,NA
22-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,39,73,178,NA
28-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,37.7,42.5,152,NA
29-11-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,50.2,34.2,188,NA
12/5/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,38,37.5,153,NA
12/6/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,49.2,40.7,174,NA
12/12/2007,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,35.7,40.5,59,NA
13-12-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,41.8,39.3,73,NA
19-12-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,50.2,78,116,NA
20-12-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,47.5,45.2,83,NA
26-12-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,55.2,43.5,110,NA
27-12-07,Maharashtra,Greater Mumbai,Dombivalli MIDC,Industrial Areas,44,55,166,NA
1/2/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,19.5,45,109,NA
1/8/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,8,32.3,113,NA
1/9/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,8.5,24.2,112,NA
15-01-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14,42.3,102,NA
16-01-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,13.5,23.5,92,NA
23-01-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,15.3,38,134,NA
27-01-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,17.8,30.3,95,NA
29-01-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.5,33,122,NA
2/5/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,18.3,22.8,143,NA
2/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,18.5,38.3,120,NA
15-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,58.8,23.5,189,NA
16-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.7,23.7,133,NA
23-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,34.7,77.2,196,NA
24-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,48.3,47.7,184,NA
26-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,87,60.2,161,NA
27-02-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,20.3,37.8,159,NA
3/5/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,46.7,24,101,NA
13-03-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,33.2,26.5,150,NA
20-03-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,50.3,19.2,112,NA
26-03-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,50.2,44.2,151,NA
30-03-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,60.3,64,294,NA
4/3/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,52.7,53.7,278,NA
4/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,73.2,70,164,NA
4/9/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,43.7,27.8,117,NA
4/10/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,47.7,22.4,141,NA
16-04-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,36.2,23.3,236,NA
17-04-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,40,35.3,185,NA
25-04-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,44,13,125,NA
26-04-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,26.7,27,119,NA
30-04-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,26.2,18.5,262,NA
5/3/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,11.2,24.3,131,NA
5/10/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.7,12.3,122,NA
5/11/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,8.2,15.5,107,NA
14-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,27,13.3,111,NA
15-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,31.5,24.7,117,NA
23-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,11,25.7,61,NA
24-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,43.7,28,90,NA
28-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,22.7,23.5,94,NA
29-05-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,26.3,33,105,NA
6/7/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,12.5,30.5,91,NA
6/8/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.3,30.7,105,NA
6/11/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,18.2,30,120,NA
6/12/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,20.5,24.8,85,NA
22-06-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,15.8,18,51,NA
23-06-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,10.5,24,40,NA
25-06-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,43.7,29.8,79,NA
26-06-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,21.2,30.2,110,NA
7/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,13.3,26,47,NA
7/7/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,10.7,26.3,56,NA
7/9/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.7,25,106,NA
7/10/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,16,29.7,63,NA
19-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,16.8,31.3,48,NA
20-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,20.8,32.3,69,NA
22-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,14.7,30.2,55,NA
23-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,15,29.8,53,NA
24-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,16.2,34.3,41,NA
30-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,27.7,30.8,52,NA
31-07-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,17.7,30.5,57,NA
8/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,8.2,16.2,43,NA
8/7/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,9.5,16.8,39,NA
13-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,10.8,28.2,43,NA
14-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,15,34,39,NA
20-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,15.7,23.3,41,NA
21-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,19.7,26.7,39,NA
27-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,42.2,30,38,NA
28-08-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,45,30.5,33,NA
9/4/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,23,34.8,34,NA
9/8/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,44.5,28.8,43,NA
9/10/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,44.3,30.2,50,NA
15-09-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,34.2,36.7,45,NA
17-09-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,30.2,35.2,54,NA
18-09-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,29,33.2,32,NA
24-09-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,21.2,32.2,38,NA
25-09-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,18.3,35.2,28,NA
10/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,20.2,37.7,38,NA
10/8/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,25.2,37.7,88,NA
10/9/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,20.7,35.7,79,NA
15-10-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,19.7,36.7,110,NA
16-10-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,25.2,39.5,113,NA
22-10-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,37,43.7,94,NA
23-10-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,36.3,40.5,151,NA
25-10-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,46.5,39.7,94,NA
11/5/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,40.2,39.3,140,NA
11/6/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,25.5,41.2,84,NA
13-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,48,37.3,90,NA
17-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,41.5,65.5,149,NA
19-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,49.8,65.2,188,NA
20-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,39.8,43.8,176,NA
26-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,36.5,37.5,147,NA
27-11-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,36.7,42,72,NA
12/3/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,28.7,44.3,101,NA
12/4/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,29.5,43.3,173,NA
12/11/2007,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,51.5,41.5,74,NA
15-12-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,47,87.2,225,NA
17-12-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,38.8,54.5,120,NA
18-12-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,52,102.5,144,NA
29-12-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,37,59.3,248,NA
31-12-07,Maharashtra,Greater Mumbai,Municipal Council,Industrial Areas,42.7,73.2,208,NA
1/3/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.8,18.9,NA,NA
1/6/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.2,16.8,NA,NA
1/10/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.8,16.3,NA,NA
13-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.7,22.5,NA,NA
17-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.8,18.2,NA,NA
20-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.3,19.3,NA,NA
24-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8,21.5,NA,NA
27-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8,23.5,NA,NA
31-01-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.3,24.2,NA,NA
2/3/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10,23.6,NA,NA
2/7/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.3,18.5,NA,NA
2/10/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.7,19.5,NA,NA
14-02-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.2,20.4,NA,NA
17-02-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9,19.1,73,191
21-02-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.5,18.9,NA,NA
24-02-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.2,17.5,NA,NA
28-02-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.7,25.8,NA,NA
3/3/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9,24.5,60,235
3/7/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.7,23.7,53,227
3/10/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.8,23.4,88,287
14-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,NA,NA,59,247
17-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.5,25.7,65,249
21-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10,27.5,82,281
24-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8,24,55,205
28-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.5,24,60,172
31-03-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.3,27.8,61,176
4/4/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,11.3,30.7,79,156
4/7/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.2,26.3,62,175
4/11/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,NA,NA,93,272
14-04-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.9,28.7,53,187
18-04-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,11.2,31.4,52,166
21-04-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.5,28.6,53,155
25-04-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.3,27,84,258
28-04-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,10.6,27.3,86,253
5/2/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.5,25.2,82,250
5/5/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.9,25.7,65,181
20-06-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.2,23.6,79,228
23-06-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.8,22.8,74,209
27-06-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.2,15.8,63,142
30-06-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,5.5,10.2,55,125
7/4/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,8.2,47,109
7/7/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.3,7.3,49,104
7/11/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4,6.2,44,94
14-07-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.3,6.9,46,99
18-07-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.3,6.9,46,100
21-07-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,6.5,52,109
25-07-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.8,7.3,52,113
28-07-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.5,6.5,53,114
8/1/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.6,8.4,56,121
8/4/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,6.9,44,91
8/8/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,3.7,NA,39,82
8/11/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,3.8,NA,39,80
15-08-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.3,NA,44,95
18-08-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,NA,39,85
22-08-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,NA,52,109
25-08-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,NA,41,87
29-08-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.2,NA,48,102
9/8/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,5.3,55,118
9/12/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,5.3,60,131
15-09-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.5,5.3,64,137
19-09-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.5,5.3,55,114
22-09-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.3,6.2,56,116
26-09-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,5,8,69,151
29-09-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,8.2,59,126
10/3/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,8.2,59,123
10/6/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,4.7,8,62,131
10/10/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,5.2,8,69,146
13-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,5.3,8.2,75,160
17-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6,10.2,80,169
20-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6,11.7,80,167
24-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.5,12.3,85,185
27-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.7,12.5,93,202
31-10-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.8,12.7,81,175
11/3/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.2,13.5,92,160
11/7/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.3,15.5,103,196
11/10/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,9.2,16.3,110,237
14-11-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.5,10.2,70,153
17-11-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.5,9.1,69,150
21-11-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.2,8,78,164
24-11-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.7,8,82,181
28-11-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.7,8,89,186
12/1/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7,8.7,72,157
12/5/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.2,8.7,73,160
12/8/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.8,8.2,66,148
12/12/2007,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.7,8.3,75,160
15-12-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.8,8.8,85,181
19-12-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7,8.7,78,164
22-12-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,6.3,8.8,86,184
26-12-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,7.2,9.3,82,171
29-12-07,Maharashtra,Kolhapur,Mahadwar Road,Residential and others,8.2,10.2,97,206
1/2/2007,Maharashtra,Kolhapur,S.T. Stand,Residential and others,12.5,34,NA,NA
1/5/2007,Maharashtra,Kolhapur,S.T. Stand,Residential and others,17.2,34.3,NA,NA
1/9/2007,Maharashtra,Kolhapur,S.T. Stand,Residential and others,13.3,35.2,NA,NA
1/12/2007,Maharashtra,Kolhapur,S.T. Stand,Residential and others,13.6,35.8,NA,NA
16-01-07,Maharashtra,Kolhapur,S.T. Stand,Residential and others,10.8,35.2,NA,NA
19-01-07,Maharashtra,Kolhapur,S.T. Stand,Residential and others,10.8,36.2,NA,NA
23-01-07,Maharashtra,Kolhapur,S.T. Stand,Residential and others,11.7,44,NA,NA
