Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
381,31-05-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",NA,NA,55,350
381,6/3/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",32,24,40,134
381,6/4/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",18,24,47,138
381,6/7/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",10,10,29,103
381,6/10/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,36,66,177
381,17-06-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",15,28,30,63
381,21-06-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",16,21,22,192
381,24-06-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",19,21,29,49
381,28-06-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",19,22,30,139
381,7/1/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",11,19,31,68
381,7/5/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",13,14,27,63
381,7/8/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",12,12,19,44
381,7/12/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",11,53,21,56
381,14-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",14,31,44,107
381,15-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",16,26,29,82
381,19-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",13,19,25,59
381,22-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",17,21,34,110
381,26-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",18,22,34,52
381,29-07-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",35,24,41,41
381,8/2/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",39,16,36,91
381,8/5/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",47,21,45,93
381,8/9/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",46,14,28,87
381,8/12/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",41,22,34,71
381,16-08-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",44,25,39,89
381,19-08-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",29,37,18,43
381,23-08-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",42,31,25,64
381,26-08-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",22,29,27,54
381,30-08-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",14,22,23,88
381,9/2/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",14,46,24,52
381,9/6/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",17,30,14,38
381,9/9/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",16,42,23,107
381,13-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,31,17,34
381,16-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,19,11,42
381,20-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",25,40,23,64
381,23-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",24,45,64,108
381,27-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",34,22,52,152
381,30-09-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",29,52,74,229
381,10/4/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",32,41,46,130
381,10/7/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",33,17,84,179
381,14-10-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",20,46,50,116
381,18-10-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",24,63,84,134
381,21-10-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",37,56,31,56
381,25-10-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,71,98,172
381,28-10-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",18,73,69,214
381,11/1/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",18,61,109,323
381,11/4/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",29,50,153,267
381,11/8/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",24,58,87,276
381,11/11/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",22,57,81,131
381,15-11-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",20,77,96,259
381,18-11-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,65,98,239
381,22-11-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",17,62,87,240
381,25-11-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",19,82,96,210
381,29-11-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,92,236,420
381,12/2/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",14,89,136,240
381,12/6/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",38,82,153,406
381,12/9/2010,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",21,72,92,186
381,13-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",19,67,117,185
381,16-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",12,88,169,308
381,20-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",12,84,171,340
381,23-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",13,73,117,279
381,27-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",20,116,159,313
381,30-12-10,Maharashtra,Pune,"Swargate, Pune",University of Pune,"Residential, Rural and other Areas",25,82,159,261
572,1/3/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,16,29,184,301
572,1/4/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,35,149,230
572,1/10/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,51,136,215
572,1/11/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,23,51,84,162
572,30-01-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,9,23,136,180
572,31-01-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,11,25,126,199
572,2/6/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,10,34,100,180
572,2/7/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,41,66,166
572,13-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,20,88,85,169
572,14-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,20,68,92,136
572,21-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,23,43,101,197
572,22-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,25,47,79,177
572,27-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,58,118,151
572,28-02-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,18,37,169,214
572,3/6/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,34,100,152
572,3/7/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,16,58,91,152
572,13-03-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,39,152,209
572,14-03-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,41,197,288
572,27-03-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,19,26,99,184
572,28-03-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,20,27,82,122
572,4/4/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,32,138,189
572,4/5/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,34,79,124
572,4/10/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,29,62,159
572,4/11/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,19,24,98,201
572,5/9/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,34,49,151
572,5/10/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,10,37,60,145
572,17-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,34,38,136
572,18-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,32,45,157
572,23-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,28,71,133
572,24-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,41,34,119
572,30-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,24,48,159
572,31-05-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,26,102,182
572,6/6/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,26,66,113
572,6/7/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,16,35,77,153
572,6/11/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,23,58,137
572,6/12/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,23,73,112
572,26-06-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,23,77,118
572,27-06-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,12,23,88,161
572,7/7/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,29,73,162
572,7/8/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,36,94,194
572,14-07-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,13,26,68,113
572,15-07-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,27,85,142
572,18-07-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,11,26,59,103
572,19-07-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,27,109,155
572,8/1/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,16,29,78,133
572,8/2/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,29,47,115
572,8/7/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,19,27,69,102
572,8/8/2010,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,29,39,111,161
572,14-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,21,23,52,120
572,15-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,23,30,29,101
572,22-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,18,25,76,127
572,23-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,28,39,73
572,30-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,14,20,42,89
572,31-08-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,27,23,46,93
572,13-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,16,21,50,135
572,14-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,15,24,42,67
572,18-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,24,24,57,113
572,19-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,25,33,57,124
572,24-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,22,47,87
572,25-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,24,26,132,183
572,29-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,17,23,92,147
572,30-09-10,Maharashtra,Roha,"Terrace of Roha Industrial Association office, Roha",Maharashtra State Pollution Control Board,Industrial Area,22,24,93,156
573,1/3/2010,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",16,34,148,232
573,1/4/2010,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",15,42,111,189
573,1/10/2010,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,44,103,158
573,1/11/2010,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,48,168,236
573,24-01-10,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,62,115,171
573,25-01-10,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,53,94,167
573,30-01-10,Maharashtra,Roha,"Terrace of Filter House of MIDC Water works, Roha",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",23,23,95,134
