Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
575,30-06-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,17,36,NA
575,7/4/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,23,36,NA
575,7/7/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,22,38,NA
575,7/11/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,13,28,NA
575,14-07-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,20,36,NA
575,18-07-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,18,29,NA
575,21-07-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,17,23,NA
575,25-07-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,16,26,NA
575,28-07-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,18,26,NA
575,8/1/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,13,33,NA
575,8/4/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,14,36,NA
575,8/8/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,17,40,NA
575,8/11/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,32,31,NA
575,15-08-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,19,46,NA
575,18-08-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",13,19,29,NA
575,22-08-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,19,29,NA
575,25-08-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,18,33,NA
575,29-08-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,27,48,NA
575,9/1/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,18,37,NA
575,9/5/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",5,22,39,NA
575,9/8/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",6,21,42,NA
575,9/12/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,36,39,NA
575,15-09-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,36,35,NA
575,19-09-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,24,32,NA
575,22-09-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,20,46,NA
575,26-09-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,21,41,NA
575,29-09-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,22,31,NA
575,10/3/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,22,36,NA
575,10/6/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,39,38,NA
575,10/10/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,31,40,NA
575,13-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,22,35,NA
575,17-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,42,64,NA
575,20-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,48,58,NA
575,24-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,27,47,NA
575,27-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",7,14,50,NA
575,31-10-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,79,110,NA
575,11/3/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,61,57,NA
575,11/7/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,61,76,NA
575,11/10/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,61,93,NA
575,14-11-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,56,131,NA
575,17-11-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,30,93,NA
575,21-11-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,53,149,NA
575,24-11-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,37,90,NA
575,28-11-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,38,96,NA
575,12/1/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",12,33,80,NA
575,12/5/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,62,107,NA
575,12/8/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,47,116,NA
575,12/12/2013,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,50,132,NA
575,15-12-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",8,72,106,NA
575,19-12-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",14,93,180,NA
575,22-12-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",10,78,122,NA
575,26-12-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",9,75,152,NA
575,29-12-13,Maharashtra,Sangli,"Sangli- Miraj Primary school Building, Sangli",Maharashtra State Pollution Control Board,"Residential, Rural and other Areas",11,73,144,NA
576,1/2/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,20,44,145,NA
576,1/5/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,17,54,158,NA
576,1/9/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,15,56,109,NA
576,1/12/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,12,61,205,NA
576,16-01-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,23,67,141,NA
576,19-01-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,22,69,116,NA
576,23-01-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,11,76,162,NA
576,26-01-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,18,62,151,NA
576,30-01-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,11,83,193,NA
576,2/2/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,9,38,176,NA
576,2/6/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,9,54,161,NA
576,2/9/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,11,76,153,NA
576,13-02-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,8,50,98,NA
576,16-02-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,17,43,75,NA
576,20-02-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,21,53,165,NA
576,23-02-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,25,38,160,NA
576,27-02-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,18,44,157,NA
576,3/2/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,14,48,87,NA
576,3/6/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,13,60,102,NA
576,3/9/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,9,67,125,NA
576,13-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,22,71,117,NA
576,16-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,8,69,115,NA
576,20-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,16,79,130,NA
576,23-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,12,61,106,NA
576,27-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,6,56,89,NA
576,30-03-13,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,8,61,142,NA
576,4/3/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,10,61,110,NA
576,4/6/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,14,58,135,NA
576,4/10/2013,Maharashtra,Sangli,"Krishna Valley School, Sangli",Maharashtra State Pollution Control Board,Industrial Area,11,48,168,NA
